;index;mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_rf__max_depth;param_rf__min_samples_leaf;param_rf__min_samples_split;param_rf__n_estimators;split0_test_metrica;split1_test_metrica;split2_test_metrica;split3_test_metrica;split4_test_metrica;mean_test_metrica;std_test_metrica;rank_test_metrica;split0_train_metrica;split1_train_metrica;split2_train_metrica;split3_train_metrica;split4_train_metrica;mean_train_metrica;std_train_metrica;split0_test_meae;split1_test_meae;split2_test_meae;split3_test_meae;split4_test_meae;mean_test_meae;std_test_meae;rank_test_meae;split0_train_meae;split1_train_meae;split2_train_meae;split3_train_meae;split4_train_meae;mean_train_meae;std_train_meae;split0_test_r2;split1_test_r2;split2_test_r2;split3_test_r2;split4_test_r2;mean_test_r2;std_test_r2;rank_test_r2;split0_train_r2;split1_train_r2;split2_train_r2;split3_train_r2;split4_train_r2;mean_train_r2;std_train_r2;split0_test_rmse;split1_test_rmse;split2_test_rmse;split3_test_rmse;split4_test_rmse;mean_test_rmse;std_test_rmse;rank_test_rmse;split0_train_rmse;split1_train_rmse;split2_train_rmse;split3_train_rmse;split4_train_rmse;mean_train_rmse;std_train_rmse;split0_test_mape;split1_test_mape;split2_test_mape;split3_test_mape;split4_test_mape;mean_test_mape;std_test_mape;rank_test_mape;split0_train_mape;split1_train_mape;split2_train_mape;split3_train_mape;split4_train_mape;mean_train_mape;std_train_mape;escenario;param_gbt__max_depth;param_gbt__min_samples_leaf;param_gbt__min_samples_split;param_gbt__n_estimators;param_xgb__learning_rate;param_xgb__max_depth;param_xgb__reg_alpha;param_rnn__alpha;param_rnn__hidden_layer_sizes;param_rnn__learning_rate_init;param_rnn__max_iter
297;297;6,310080337524414;0,0562038716212079;0,014829635620117188;0,0024019117873026077;;;;;-137455130,62590328;-127988802,70133805;-134720088,05966967;-150519922,73273063;-139906668,27121088;-138118122,4781705;7370113,443558762;55;-39107607,96172252;-42166284,38426381;-39785488,02694702;-38608700,407509506;-38845907,89400086;-39702797,73488875;1293148,4201998473;137455130,62590328;127988802,70133805;134720088,05966967;150519922,73273063;139906668,27121088;138118122,4781705;7370113,443558762;54;39107607,96172252;42166284,38426381;39785488,02694702;38608700,407509506;38845907,89400086;39702797,73488875;1293148,4201998473;0,5601231133863462;0,5600814630539641;0,5529363670087412;0,6162890578569794;0,5494275798087427;0,5677715162229546;0,024609626105566485;96;0,9668895463223455;0,9684205414252565;0,9660522145896033;0,966681668903785;0,9670983555064049;0,9670284653494792;0,0007791523922559207;1,5016061158218954e+17;1,2385841646039768e+17;1,672436030653619e+17;1,2958197678752746e+17;1,6830795804328682e+17;1,4783051318775264e+17;1,848942220401352e+16;18;1,0456949806901228e+16;1,0169241393122594e+16;1,0581773742996334e+16;1,0537495676780614e+16;1,0273285478958252e+16;1,0403749219751804e+16;157750344867735,7;0,40876570806525614;0,41159052568801446;0,36419682323004204;0,40748395896451356;0,39805423281856733;0,39801824975327876;0,017511164278457562;72;0,1321371884644024;0,13532001694861767;0,13271370115735068;0,13128879589661271;0,12989752818840802;0,1322714461310783;0,0017949087186096269;modelo_gbt;9;2;4;100;;;;;;;
298;298;7,528417491912842;0,03335881419738583;0,013698863983154296;0,0002922385679215331;;;;;-126020437,3628431;-128074637,395895;-138551332,25844657;-150530885,33490026;-133426003,85551882;-135320659,24152073;8767860,680526827;31;-34218458,81791526;-35598648,06451169;-34306120,11669725;-33822586,25294639;-33170134,60640955;-34223189,57169603;796014,283752746;126020437,3628431;128074637,395895;138551332,25844657;150530885,33490026;133426003,85551882;135320659,24152073;8767860,680526827;78;34218458,81791526;35598648,06451169;34306120,11669725;33822586,25294639;33170134,60640955;34223189,57169603;796014,283752746;0,559920888657441;0,5658940868095266;0,5525150425529768;0,6157463278597828;0,5508966962638651;0,5689946084287184;0,023986577124464267;90;0,9722789628145453;0,9735192888039303;0,9712692725780754;0,9730022643434436;0,9734905521098869;0,9727120681299765;0,0008498347585956568;1,5022964496378688e+17;1,2222188079895006e+17;1,674012178093081e+17;1,2976526065612357e+17;1,6775918057798064e+17;1,4747543696122986e+17;1,880130369328913e+16;20;8754863260577258,0;8527338864187072,0;8955578497247101,0;8538498580324968,0;8277371245614037,0;8610730089590088,0;229344457750509,88;0,40419311461358276;0,40556194587513955;0,3617924191011449;0,4061332609711642;0,3958747664307816;0,39471110139836263;0,01687073732989867;87;0,11729791262428442;0,1198163039884518;0,11865334757196883;0,11588451985173064;0,11357901709684243;0,11704622022665563;0,002176723074666677;modelo_gbt;9;2;4;120;;;;;;;
299;299;9,425318098068237;0,023741057500502965;0,013829374313354492;0,00024476430809368535;;;;;-128644353,18282154;-122937181,63951746;-144898818,80099788;-149981171,59980187;-135647136,18949348;-136421732,28252643;9986391,953576302;40;-27222540,103661895;-28070719,810422033;-27520349,11648102;-28107953,57269436;-26477165,218703866;-27479745,564392637;602804,5302082186;128644353,18282154;122937181,63951746;144898818,80099788;149981171,59980187;135647136,18949348;136421732,28252643;9986391,953576302;69;27222540,103661895;28070719,810422033;27520349,11648102;28107953,57269436;26477165,218703866;27479745,564392637;602804,5302082186;0,5591685546805772;0,5685958379336808;0,5553586966620698;0,6139198768380822;0,5492595046187763;0,5692604941466373;0,023195038382570133;89;0,9779476476626029;0,9794149139445645;0,9764510743574668;0,9787525426831917;0,9787709694739524;0,9782674296243556;0,0010204914780366887;1,5048646893776202e+17;1,2146120674727011e+17;1,6633742526618784e+17;1,3038206645419574e+17;1,6837074127358083e+17;1,474075817357993e+17;1,8816775100656184e+16;21;6964578128746372,0;6628825149122277,0;7340372870497056,0;6719874082885365,0;6628601530177693,0;6856450352285752,0;271386814671920,97;0,4032057380698741;0,4036912386776696;0,3606281898704489;0,40778553085290475;0,39580474738923627;0,39422308897202674;0,017235965667345945;88;0,10160392354904688;0,1023397436208015;0,10186373750858702;0,09945378138027522;0,09744071724616778;0,10054038066097568;0,0018389516124138305;modelo_gbt;9;2;4;150;;;;;;;
300;300;6,275793886184692;0,0499005303049198;0,01371626853942871;0,0005095522434345196;;;;;-147076009,30292183;-136099751,57235956;-136205684,90512878;-154716284,55137664;-136768132,0596004;-142173172,47827744;7524350,8792595845;94;-40875649,69944215;-42055396,72491789;-39711060,80998109;-39895377,528675735;-39481523,18185313;-40403801,588974;952826,2595706687;147076009,30292183;136099751,57235956;136205684,90512878;154716284,55137664;136768132,0596004;142173172,47827744;7524350,8792595845;15;40875649,69944215;42055396,72491789;39711060,80998109;39895377,528675735;39481523,18185313;40403801,588974;952826,2595706687;0,5626435051724133;0,5667980742555576;0,5477731802951715;0,6045847299043196;0,5362947509137868;0,5636188481082497;0,023181689843506485;108;0,9660479873133117;0,9652139083590079;0,9638569593462738;0,9640918020928375;0,9668481452252241;0,9652117604673311;0,0011372623149879038;1,4930022636182454e+17;1,21967364464306e+17;1,691751176989699e+17;1,3353461349005304e+17;1,732136280656634e+17;1,494381900161634e+17;1,981114234765019e+16;2;1,0722731133931246e+16;1,1201843824626312e+16;1,126605090606353e+16;1,1356585631946364e+16;1,0351411715135936e+16;1,0979724642340678e+16;383188377637027,0;0,4179273170161264;0,40321515347871834;0,3655156903441437;0,41190784380171336;0,4074874652972709;0,4012106939875945;0,018500937817609378;41;0,13474559048453733;0,138186749484422;0,13437253614245587;0,13401005750291986;0,1299562992229036;0,13425424656744772;0,0026173257396104347;modelo_gbt;9;2;5;100;;;;;;;
301;301;7,68624849319458;0,10593691626588886;0,014720630645751954;0,0009774418825900886;;;;;-141377915,65888909;-136431532,26539868;-133778784,26105773;-151332347,86182106;-136229025,1141441;-139829921,03226215;6258336,267429352;73;-35964039,39715786;-36253385,494838655;-33995168,181189;-34008695,67134559;-32928295,895311385;-34629916,927968495;1272781,9067232779;141377915,65888909;136431532,26539868;133778784,26105773;151332347,86182106;136229025,1141441;139829921,03226215;6258336,267429352;36;35964039,39715786;36253385,494838655;33995168,181189;34008695,67134559;32928295,895311385;34629916,927968495;1272781,9067232779;0,5671261489865531;0,5673037352724817;0,5455702184942333;0,6042366408429282;0,5338865407289218;0,5636246568650236;0,024022687625808555;107;0,9704501987007818;0,9719512310559508;0,9698366702994777;0,9702917146646378;0,9721967203904255;0,9709453070222548;0,0009464997815763765;1,4776998788574035e+17;1,2182499634938917e+17;1,6999923140855338e+17;1,3365216569854962e+17;1,7411319697088314e+17;1,4947191566262314e+17;2,022907131255371e+16;1;9332423892408568,0;9032286018990844,0;9402131136618340,0;9395756569617224,0;8681360250429459,0;9168791573612886,0;278911834848324,38;0,4160341798647678;0,3994836139660748;0,36425509360206815;0,4140087806922267;0,40586607183937;0,3999295479929015;0,01879197610550684;57;0,1225384156507571;0,12224039857582118;0,11914290373143012;0,11902643613702849;0,1149719375997352;0,11958401833895442;0,0027408607477489985;modelo_gbt;9;2;5;120;;;;;;;
302;302;9,579148197174073;0,1264601893109755;0,014562606811523438;0,0002637340155228296;;;;;-136953643,4495994;-135833996,7652383;-129121246,02927902;-150176118,0682371;-136241839,06827205;-137665368,67612514;6861600,317346838;54;-29251443,44829449;-30667948,76116419;-27328133,05493012;-27991966,70979166;-27064040,27197069;-28460706,44923023;1337931,1994857513;136953643,4495994;135833996,7652383;129121246,02927902;150176118,0682371;136241839,06827205;137665368,67612514;6861600,317346838;55;29251443,44829449;30667948,76116419;27328133,05493012;27991966,70979166;27064040,27197069;28460706,44923023;1337931,1994857513;0,5683066476714722;0,5680535309291002;0,5485840451103914;0,6001870227987496;0,533538027299722;0,5637338547618871;0,02240405421216736;106;0,9760432341520475;0,9769262389302973;0,9765596696956356;0,9758184545553723;0,9776845847644957;0,9766064364195696;0,0006640748208519913;1,473670014822853e+17;1,2161389248606403e+17;1,6887177843518563e+17;1,3501975117439854e+17;1,742433815560701e+17;1,494231610268007e+17;1,9896399123654932e+16;3;7566030367526843,0;7430230179839193,0;7306522906967654,0;7647829954171547,0;6967816801389923,0;7383686041979032,0;238364926467777,66;0,4148706385118796;0,39858610107189246;0,3597764986204787;0,41554302307467195;0,4019818187393964;0,39815161600366383;0,020344510895985185;71;0,10573526806986507;0,10695442588081774;0,1012129271306456;0,10273290333562374;0,09868271875888038;0,10306364863516651;0,0030000935685587757;modelo_gbt;9;2;5;150;;;;;;;
303;303;6,488554191589356;0,0821374290474578;0,013918018341064453;0,00018868275835155117;;;;;-139482312,25672758;-145754681,8379624;-136637599,88500893;-146173546,2968941;-139013744,15631723;-141412376,88658205;3841911,771744321;90;-40991814,271083325;-43267551,54748291;-40803160,09743944;-43789385,549586385;-40799985,16330129;-41930379,32577867;1317061,2896785918;139482312,25672758;145754681,8379624;136637599,88500893;146173546,2968941;139013744,15631723;141412376,88658205;3841911,771744321;19;40991814,271083325;43267551,54748291;40803160,09743944;43789385,549586385;40799985,16330129;41930379,32577867;1317061,2896785918;0,5429136702826556;0,5518927138675834;0,5814632599026128;0,6105565509162123;0,5471545184548441;0,5667961426847816;0,02572304700847371;97;0,9652414205592338;0,9637733563009893;0,9626528097499804;0,9616048534811007;0,9631922576372436;0,9632929395457095;0,0012080493435631823;1,5603539286777408e+17;1,2616394673892944e+17;1,565718776111824e+17;1,315178860873356e+17;1,6915704311338365e+17;1,4788922928372102e+17;1,6334485286745768e+16;17;1,097746120031505e+16;1,1665731499669194e+16;1,1641393168501514e+16;1,2143125935206938e+16;1,1492934500649458e+16;1,158412926086843e+16;373838998073559,6;0,41369253479738954;0,4365935387089805;0,3579801269241549;0,410417575483533;0,3983033321978881;0,4033974216223892;0,025868647084522817;26;0,1353922810621794;0,1427623348176343;0,1380516647194203;0,13933094660493336;0,1366793438678254;0,13844331421439857;0,0025304392598261656;modelo_gbt;9;2;6;100;;;;;;;
304;304;7,711838912963867;0,09395268658511376;0,014501714706420898;0,0009173186431022285;;;;;-138477410,61085537;-143162648,38966662;-131936698,00297195;-151223793,3088463;-135925679,82953456;-140145246,02837497;6630318,26426521;75;-35286041,05536908;-37580626,7366021;-35424808,56316319;-37042376,704058886;-35976245,90041301;-36262019,79192125;903637,6527911905;138477410,61085537;143162648,38966662;131936698,00297195;151223793,3088463;135925679,82953456;140145246,02837497;6630318,26426521;34;35286041,05536908;37580626,7366021;35424808,56316319;37042376,704058886;35976245,90041301;36262019,79192125;903637,6527911905;0,5422771847166121;0,5529536529911462;0,5803212826955146;0,6098904073354927;0,5477924816142146;0,566647001870596;0,0252739660442576;101;0,9703972880880379;0,9690946692464294;0,9681634333708964;0,9669056958918317;0,9677879828313316;0,9684698138857055;0,0011925459092047962;1,5625266971220227e+17;1,2586524089052942e+17;1,569990838714092e+17;1,3174284762096264e+17;1,6891873674608554e+17;1,4795571576823782e+17;1,6376302230961692e+16;15;9349134132234974,0;9952158236769492,0;9923691361611744,0;1,046664328590883e+16;1,005795464999493e+16;9949916333303994,0;357857806905043,1;0,4128522484527282;0,4346539252468774;0,35840893967758397;0,4108164651958696;0,39476376387469253;0,4022990684895504;0,02535301415037229;30;0,1219913058608782;0,1285724148939545;0,12369315084851559;0,12620416382139732;0,12315824432402006;0,12472385594975313;0,002365715118030997;modelo_gbt;9;2;6;120;;;;;;;
305;305;9,58099913597107;0,20256474421457848;0,014648628234863282;0,0007988520154440582;;;;;-129883914,91703208;-151158426,1088334;-129986957,0454186;-151829086,59874508;-137292565,40483606;-140030190,01497304;9740221,912308916;74;-28690503,970987424;-31261955,912079483;-28785589,762179554;-31718953,1041373;-29314672,15976256;-29954334,981829263;1280324,3614928436;129883914,91703208;151158426,1088334;129986957,0454186;151829086,59874508;137292565,40483606;140030190,01497304;9740221,912308916;35;28690503,970987424;31261955,912079483;28785589,762179554;31718953,1041373;29314672,15976256;29954334,981829263;1280324,3614928436;0,5416562281738045;0,5534316512167465;0,576574055874606;0,6082049763813671;0,5496152278005935;0,5658964278894235;0,024133215413493562;105;0,9763130686988798;0,976024100155815;0,9735255994709789;0,9729160520354776;0,9739741150663545;0,9745505870855012;0,001366177633722787;1,5646464541965936e+17;1,2573066119378662e+17;1,584008971006329e+17;1,323120299162465e+17;1,682378635392204e+17;1,4822921943390915e+17;1,6316697899274098e+16;13;7480811169388903,0;7720737597694153,0;8252264853004742,0;8565764706586014,0;8126382431063830,0;8029192151547530,0;385482399280316,9;0,41173692568570525;0,4359717973592313;0,35569704010667735;0,41080206063480096;0,39479979460648323;0,40180152367857963;0,026540448742947;37;0,1060066954272472;0,10981656940880428;0,10738678550989557;0,11040412080680104;0,10669163342671424;0,10806116091589246;0,001739088048562004;modelo_gbt;9;2;6;150;;;;;;;
306;306;6,427711915969849;0,05957013349560081;0,014592123031616212;0,0008038238801488635;;;;;-143763162,19381544;-131841858,35945266;-135950450,82964483;-147959722,22026527;-136984314,12614807;-139299901,54586524;5781286,415555691;61;-42911985,3596057;-41560272,55643791;-42301628,86535549;-42333570,26170044;-42217590,04808983;-42265009,41823787;429772,51725004043;143763162,19381544;131841858,35945266;135950450,82964483;147959722,22026527;136984314,12614807;139299901,54586524;5781286,415555691;46;42911985,3596057;41560272,55643791;42301628,86535549;42333570,26170044;42217590,04808983;42265009,41823787;429772,51725004043;0,5641356767036556;0,5823758813437149;0,5659351865780153;0,6013307304037747;0,5526287073686879;0,5732812364795696;0,016932922642330255;63;0,9595482429436223;0,9594856243966553;0,9559579459141585;0,9586941278863305;0,9571254305670284;0,958162274341559;0,0014063528259966268;1,4879084431303856e+17;1,1758145581117414e+17;1,6238082904409754e+17;1,3463351279532504e+17;1,671122007822859e+17;1,4609976854918426e+17;1,8213216686749092e+16;43;1,2775481642674642e+16;1,3046470205526468e+16;1,3728231337601624e+16;1,3063693003305688e+16;1,3387254599327984e+16;1,3200226157687282e+16;327554333234202,7;0,4119389203460552;0,3984149873168038;0,34799907085357024;0,4120693781034908;0,39600492467941933;0,3932854562598679;0,02360233777725737;90;0,14129325143188376;0,14212021249630688;0,1466426487243701;0,13976584282631344;0,14261660009059776;0,14248771111389438;0,002291308580531127;modelo_gbt;9;3;4;100;;;;;;;
307;307;7,883864212036133;0,10975048478279371;0,01519618034362793;0,0011912183853640367;;;;;-141557354,7239288;-133222792,56647041;-138185184,72724396;-149499707,9019906;-138936094,5242364;-140280226,88877404;5341032,827946352;76;-37009485,63756016;-35909885,8376421;-37482360,89961392;-36402216,674279764;-37095298,787733525;-36779849,56736589;555914,8496446614;141557354,7239288;133222792,56647041;138185184,72724396;149499707,9019906;138936094,5242364;140280226,88877404;5341032,827946352;31;37009485,63756016;35909885,8376421;37482360,89961392;36402216,674279764;37095298,787733525;36779849,56736589;555914,8496446614;0,562110848296134;0,5829331968718863;0,5665714159099324;0,6022736759766671;0,5526659355973358;0,5733110145303911;0,017484320681436565;60;0,9655046908690391;0,9653559418586548;0,9631548461567073;0,9645998642861533;0,9634321283346151;0,964409494301034;0,0009654890399696109;1,4948205924447792e+17;1,1742454444465776e+17;1,6214281978100064e+17;1,343150732151139e+17;1,670982944558786e+17;1,4609255822822576e+17;1,8280616702104464e+16;46;1,089431512076922e+16;1,1156106088483656e+16;1,1484904737739098e+16;1,1195902218658328e+16;1,1418036720004646e+16;1,122985297713099e+16;209590759485773,6;0,413249010254399;0,3978203264613314;0,3470517128579104;0,4108666356078099;0,39361663312148193;0,3925208636605865;0,02392886165682988;98;0,12755406585264945;0,1272680666398771;0,1299548264189065;0,1251014756966567;0,12802318766420126;0,12758032445445822;0,0015541732865226247;modelo_gbt;9;3;4;120;;;;;;;
308;308;9,719004821777343;0,12470251511430128;0,015375518798828125;0,00033696394071495165;;;;;-136164024,47638738;-129913585,37625906;-138503500,05546138;-146405117,70407692;-132994175,79201153;-136796080,68083924;5611979,88024964;43;-29589283,487026274;-29978509,900741816;-30776919,486225963;-29364102,12219985;-29477519,78754458;-29837266,9567477;513360,5425118792;136164024,47638738;129913585,37625906;138503500,05546138;146405117,70407692;132994175,79201153;136796080,68083924;5611979,88024964;64;29589283,487026274;29978509,900741816;30776919,486225963;29364102,12219985;29477519,78754458;29837266,9567477;513360,5425118792;0,5603156376702736;0,5882392554192597;0,5636677826181362;0,59981605144432;0,5528040605004739;0,5729685575304927;0,01792869141290614;69;0,9733230797738094;0,9718704612640793;0,9700651449415314;0,9717169756173619;0,9697031286431195;0,9713357580479803;0,0013161017017206584;1,500948896379394e+17;1,159306314718465e+17;1,6322905014702557e+17;1,3514503089973043e+17;1,6704669893125187e+17;1,4628926021755875e+17;1,885815869325947e+16;35;8425110043002718,0;9058295569118818,0;9330913914670090,0;8944993262048050,0;9459965097765778,0;9043855577321090,0;360104964983676,0;0,4110275332405634;0,3948189526649166;0,34939743140808244;0,4110311187650586;0,3912656798556066;0,39150814318684557;0,022567611561163586;103;0,10952079319981643;0,1116224053259244;0,11236426240860486;0,10696739195155763;0,11100606909377592;0,11029618439593585;0,0019090225535923467;modelo_gbt;9;3;4;150;;;;;;;
