;index;mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_rf__max_depth;param_rf__min_samples_leaf;param_rf__min_samples_split;param_rf__n_estimators;split0_test_metrica;split1_test_metrica;split2_test_metrica;split3_test_metrica;split4_test_metrica;mean_test_metrica;std_test_metrica;rank_test_metrica;split0_train_metrica;split1_train_metrica;split2_train_metrica;split3_train_metrica;split4_train_metrica;mean_train_metrica;std_train_metrica;split0_test_meae;split1_test_meae;split2_test_meae;split3_test_meae;split4_test_meae;mean_test_meae;std_test_meae;rank_test_meae;split0_train_meae;split1_train_meae;split2_train_meae;split3_train_meae;split4_train_meae;mean_train_meae;std_train_meae;split0_test_r2;split1_test_r2;split2_test_r2;split3_test_r2;split4_test_r2;mean_test_r2;std_test_r2;rank_test_r2;split0_train_r2;split1_train_r2;split2_train_r2;split3_train_r2;split4_train_r2;mean_train_r2;std_train_r2;split0_test_rmse;split1_test_rmse;split2_test_rmse;split3_test_rmse;split4_test_rmse;mean_test_rmse;std_test_rmse;rank_test_rmse;split0_train_rmse;split1_train_rmse;split2_train_rmse;split3_train_rmse;split4_train_rmse;mean_train_rmse;std_train_rmse;split0_test_mape;split1_test_mape;split2_test_mape;split3_test_mape;split4_test_mape;mean_test_mape;std_test_mape;rank_test_mape;split0_train_mape;split1_train_mape;split2_train_mape;split3_train_mape;split4_train_mape;mean_train_mape;std_train_mape;escenario;param_gbt__max_depth;param_gbt__min_samples_leaf;param_gbt__min_samples_split;param_gbt__n_estimators;param_rnn__alpha;param_rnn__hidden_layer_sizes;param_rnn__learning_rate_init;param_rnn__max_iter
451;451;15,207764148712158;0,1873838465279962;0,0068206310272216795;0,0001872931379422185;;;;;-226557425,215791;-236381008,77591738;-225498747,3247454;-246488853,35860866;-231544012,53421354;-233294009,4418552;7653020,822682322;85;-237510555,88704017;-231863675,10817766;-238376088,96941856;-249834342,68228573;-245109972,9767254;-240538927,12472948;6267505,235079215;226557425,215791;236381008,77591738;225498747,3247454;246488853,35860866;231544012,53421354;233294009,4418552;7653020,822682322;76;237510555,88704017;231863675,10817766;238376088,96941856;249834342,68228573;245109972,9767254;240538927,12472948;6267505,235079215;0,33931849019469007;0,42529755932057245;0,4833777346081817;0,44428570620660746;0,2794415786009242;0,3943442137861951;0,07430972469898667;85;0,4417773969530884;0,4496122107631638;0,44636754699484027;0,41319788030184446;0,41609472988350815;0,43340995297928897;0,015548449127785167;1,9380976324800758e+17;1,75816305460023e+17;1,802644963106417e+17;1,758427209062462e+17;2,4495985308576426e+17;1,9413862780213654e+17;2,6252025906656776e+16;76;1,830069262822881e+17;1,7967034727701744e+17;1,780376739255976e+17;1,9085763930901075e+17;1,883929847454953e+17;1,8399311430788182e+17;4931667367753086,0;0,5009193990272794;0,5359329409234956;0,5090617876738947;0,5448000314031296;0,5675116213141385;0,5316451560683875;0,02421536639017276;70;0,5417094671969964;0,5320583070682572;0,5387341770601491;0,5654424923729363;0,5560329975868503;0,5467954882570378;0,012174392789325679;modelo_rnn;;;;;0.001;(110, 60);0.004;500
452;452;6,056036949157715;0,06525375791477751;0,0067040443420410155;7,476456911315607e-05;;;;;-212517585,61273226;-213475639,14318544;-220307461,59528953;-234541282,25053155;-215647766,85478175;-219297947,09130412;8081766,807972398;77;-229976432,9732092;-225738242,6781748;-230637719,6193292;-231442177,86195555;-226335841,61131164;-228826082,9487961;2331752,330550281;212517585,61273226;213475639,14318544;220307461,59528953;234541282,25053155;215647766,85478175;219297947,09130412;8081766,807972398;84;229976432,9732092;225738242,6781748;230637719,6193292;231442177,86195555;226335841,61131164;228826082,9487961;2331752,330550281;0,3870977901525118;0,46447393191953334;0,5145242711765079;0,4968623346392822;0,3929952427017839;0,4511907141179238;0,052474938859779025;75;0,48463573196686427;0,5003552112394695;0,5034625747737689;0,47894702185633575;0,48620716426243926;0,49072154081977554;0,009499447498545381;1,7979378932479344e+17;1,6383124222707136e+17;1,693965660985126e+17;1,5920608315383405e+17;2,063563366332224e+17;1,757168034874868e+17;1,6788202154908664e+16;86;1,689563089951401e+17;1,6310564018186678e+17;1,596769982041852e+17;1,694727030205408e+17;1,657716941759063e+17;1,6539666891552784e+17;3671217268759339,0;0,48235187199414736;0,5150197006034618;0,5059370878395588;0,5194117393924876;0,5152528624211831;0,5075946524501678;0,013366888564138096;82;0,5242525959897666;0,5158078447103223;0,5192948086783742;0,5300926794712438;0,5118906946884221;0,5202677247076257;0,00637841143820833;modelo_rnn;;;;;0.001;(110, 60);0.01;200
453;453;15,341855096817017;0,08218927872918229;0,006678962707519531;8,786694759085007e-05;;;;;-172450432,51164627;-179058519,78247052;-163805098,36196652;-177298925,56692922;-173013563,1235286;-173125307,86930823;5290677,408228886;50;-159193947,24229956;-154940924,7597802;-167242934,10509002;-158023181,5876879;-159936411,87905112;-159867479,91478175;4062711,0260152244;172450432,51164627;179058519,78247052;163805098,36196652;177298925,56692922;173013563,1235286;173125307,86930823;5290677,408228886;111;159193947,24229956;154940924,7597802;167242934,10509002;158023181,5876879;159936411,87905112;159867479,91478175;4062711,0260152244;0,5566074737699912;0,566360538558428;0,5938514478935027;0,6171436339405441;0,5927424082471526;0,5853411004819238;0,02156149131688441;42;0,6655976788098701;0,6649102072624888;0,6610450923576652;0,6601644443055402;0,6595523946387157;0,662253963474856;0,0025044758818669817;1,3006842065233067e+17;1,3266150030996458e+17;1,4171701275253171e+17;1,2114589434908829e+17;1,3845061952108859e+17;1,3280868951700078e+17;7137802550950228,0;120;1,0962999457319574e+17;1,093877818648797e+17;1,0900145573970648e+17;1,1053165920135704e+17;1,0984305812254958e+17;1,0967878990033771e+17;509944765491300,5;0,4186227357988313;0,4417442880246867;0,4081139720303555;0,43261918472946537;0,4302309830390074;0,42626623272446923;0,011692536539778765;109;0,3991418535325995;0,3923625216454308;0,4090689843417241;0,3970982931744226;0,4024251162364106;0,4000193537861175;0,005578766644751901;modelo_rnn;;;;;0.001;(110, 60);0.01;500
454;454;6,178205585479736;0,05970481931844941;0,008031034469604492;0,00245729212021202;;;;;-141340968,89813232;-133950558,0437929;-141312945,22025985;-159676423,5481022;-129893351,4193193;-141234849,42592132;10215669,28177371;26;-107771553,77115011;-114846654,70286949;-109061346,94000262;-105471078,24538517;-102709804,98728226;-107972087,72933793;4060370,393600411;141340968,89813232;133950558,0437929;141312945,22025985;159676423,5481022;129893351,4193193;141234849,42592132;10215669,28177371;135;107771553,77115011;114846654,70286949;109061346,94000262;105471078,24538517;102709804,98728226;107972087,72933793;4060370,393600411;0,5980583525753809;0,5850015921866538;0,6395834817866474;0,641680493071312;0,6540633933622098;0,6236774625964407;0,02702804873270091;13;0,7566598691776033;0,7521393668976932;0,7503912901237113;0,7524059681233163;0,7539928024344094;0,7531178593513467;0,002107594617728431;1,179088779854536e+17;1,2695872101617531e+17;1,257597793786341e+17;1,1338178225005411e+17;1,1760403851008216e+17;1,2032263982807987e+17;5196010071290668,0;148;7,977629200226822e+16;8,091241647555861e+16;8,02694167524345e+16;8,05300643005369e+16;7,937251569764069e+16;8,017214104568778e+16;544366878854859,8;0,3678094767861569;0,38556623457113853;0,3639985703206433;0,3699023034151068;0,3624298160687042;0,36994128023234996;0,00825134168715781;148;0,29680682667824954;0,3085083182181802;0,3016698190603085;0,2985397354056912;0,2946970030998388;0,30004434049245365;0,00480875137371192;modelo_rnn;;;;;0.001;(110, 60);0.1;200
455;455;15,711770915985108;0,19301998157301473;0,006890678405761718;0,0003135067280432523;;;;;-138639854,4503438;-140841943,51371944;-133867881,90282851;-132441655,26872031;-148642458,94317153;-138886758,8157567;5758226,795533394;15;-81880060,58727884;-78293618,21761227;-83698787,05734509;-81696286,61812931;-77036184,21667278;-80520987,33940765;2467056,7704824447;138639854,4503438;140841943,51371944;133867881,90282851;132441655,26872031;148642458,94317153;138886758,8157567;5758226,795533394;146;81880060,58727884;78293618,21761227;83698787,05734509;81696286,61812931;77036184,21667278;80520987,33940765;2467056,7704824447;0,5443964233842367;0,5861234992331754;0,6593486797522128;0,6069792691872908;0,5326726182911964;0,5859040979696224;0,045595602968332496;35;0,8256104019817617;0,8278816942672935;0,8204801255724248;0,826221783036879;0,8315610109480163;0,8263510031612752;0,003592202333133756;1,3365051088665552e+17;1,2661550070244946e+17;1,1886312839313984e+17;1,243621685649178e+17;1,58871846288424e+17;1,3247263096711731e+17;1,4025762769357284e+16;128;5,717164467136342e+16;5,618684928785757e+16;5,773017945933705e+16;5,6521439067007896e+16;5,434567132556655e+16;5,6391156762226504e+16;1152811246848003,0;0,3950850445168799;0,3703287943992718;0,3644201911258019;0,3494912819783323;0,43214355481824274;0,38229377336770576;0,02893871605134231;135;0,2465759148368539;0,23641156436842617;0,24463864374086686;0,2369335982077876;0,23814209776529818;0,24054036378384652;0,00421974400997776;modelo_rnn;;;;;0.001;(110, 60);0.1;500
456;456;8,101245546340943;0,10717685440824049;0,0072934627532958984;0,0003971258624289764;;;;;-496678652,1878117;-516086884,0486722;-484027253,5027482;-512262283,09714264;-449110299,46650535;-491633074,46057606;24145582,670883432;148;-482694416,30199015;-482308511,3825152;-485196298,1223137;-482773357,81033415;-490150306,0257907;-484624577,92858875;2945411,3146039653;496678652,1878117;516086884,0486722;484027253,5027482;512262283,09714264;449110299,46650535;491633074,46057606;24145582,670883432;13;482694416,30199015;482308511,3825152;485196298,1223137;482773357,81033415;490150306,0257907;484624577,92858875;2945411,3146039653;-1,7613199345850794;-1,6268576668510932;-1,5398189615877573;-1,6585231480306404;-1,4600145292672342;-1,6093068480643609;0,1029126005062735;144;-1,5340191223862307;-1,5481707274983822;-1,5573016589753537;-1,5441640382325867;-1,5663665347666358;-1,550004416371838;0,011081251946240692;8,100283643954899e+17;8,036235402256013e+17;8,862165193046765e+17;8,41227136251692e+17;8,36302483993035e+17;8,35479608834099e+17;2,922505852759141e+16;17;8,307493250850566e+17;8,31832988456356e+17;8,223796065759183e+17;8,27490436813222e+17;8,280203590886972e+17;8,2809454320385e+17;3288002074761541,0;0,9931360899300815;0,9937746905453045;0,9935442688363365;0,9940264647200843;0,9941596157053215;0,9937282259474257;0,00036377678027792377;13;0,9937392680451277;0,9937473974683821;0,993403697432785;0,993696491531619;0,9936969681642243;0,9936567645284275;0,0001282643224622521;modelo_rnn;;;;;0.001;(150, 75);0.001;200
457;457;20,27969274520874;0,12595451594989865;0,008361721038818359;0,0022438675298312063;;;;;-460068517,0960997;-486446725,15176415;-456890346,64262325;-475820963,0260583;-436224443,9959942;-463090199,1825079;17186839,088570733;123;-449996826,3103596;-450330363,15430206;-449996852,7067936;-451064149,2428434;-458627351,94340694;-452003108,6715411;3334982,854766015;460068517,0960997;486446725,15176415;456890346,64262325;475820963,0260583;436224443,9959942;463090199,1825079;17186839,088570733;38;449996826,3103596;450330363,15430206;449996852,7067936;451064149,2428434;458627351,94340694;452003108,6715411;3334982,854766015;-1,4584288246420236;-1,3362727975977795;-1,272436657797149;-1,3991503891078332;-1,2621598859645458;-1,345689711021866;0,07483324338896008;124;-1,275669917027173;-1,2947068784855986;-1,3006394498323455;-1,2843438862260204;-1,303624327469112;-1,29179689180805;0,010413200247588725;7,211757880228159e+17;7,147261308561508e+17;7,929190763873888e+17;7,591547257210694e+17;7,690401456226671e+17;7,514031733220186e+17;2,9508032228299524e+16;37;7,460524788409796e+17;7,49091440288215e+17;7,398419185260442e+17;7,429838217342079e+17;7,432484085948699e+17;7,442436135968632e+17;3121725328418029,5;0,9313648410518779;0,9369373999611886;0,9356923386237163;0,9398369593210364;0,9417058550793166;0,9371074788074273;0,003566638898374753;37;0,9373526809451149;0,9365336589345903;0,9344805132996757;0,9364655861219071;0,937075685510914;0,9363816249624405;0,0010068822300271236;modelo_rnn;;;;;0.001;(150, 75);0.001;500
458;458;8,189744806289672;0,06185853906902038;0,0073974609375;0,00037723326853612393;;;;;-317313569,5166919;-357255993,0478507;-351614544,3367696;-358565351,65753233;-350635816,76137745;-347077055,06404436;15196778,624064263;105;-339476302,0044054;-333521191,87087893;-329990228,05489784;-334370849,5569148;-339921751,6517322;-335456064,62776583;3765672,9262430067;317313569,5166919;357255993,0478507;351614544,3367696;358565351,65753233;350635816,76137745;347077055,06404436;15196778,624064263;56;339476302,0044054;333521191,87087893;329990228,05489784;334370849,5569148;339921751,6517322;335456064,62776583;3765672,9262430067;-0,4257118027999276;-0,29544488212982345;-0,2391197195932082;-0,39906360204040414;-0,5114368185497855;-0,3741553650226298;0,09649316005179419;105;-0,32627151740881954;-0,3352961687514524;-0,34100884029026;-0,3448623210770545;-0,3251293546235883;-0,33451364043023496;0,007821669577858818;4,182300592035174e+17;3,963100153775171e+17;4,323648187165235e+17;4,4270077853196915e+17;5,1382556920435334e+17;4,4068624820677606e+17;3,973964081832067e+16;56;4,348030203218713e+17;4,3589834485591725e+17;4,312429543156062e+17;4,374170426112902e+17;4,275437936047474e+17;4,3338103114188646e+17;3557893329600025,5;0,662658449522482;0,7039887866192516;0,6706898793212588;0,6855565826815256;0,7264951515244208;0,6898777699337878;0,02309845291586554;56;0,6966928252874474;0,6857438654824431;0,6804751525222114;0,692165752528311;0,6899431456147582;0,6890041482870342;0,005538346758715869;modelo_rnn;;;;;0.001;(150, 75);0.004;200
459;459;20,556860542297365;0,10904145460085637;0,008444643020629883;0,0016146444130879837;;;;;-186386292,5059018;-200619298,68615854;-208733914,01317233;-227475926,90482885;-186981830,74742955;-202039452,57149822;15268269,53258388;76;-218869505,30916202;-213752458,72225365;-225452835,4998522;-214809918,02813917;-209592922,18510115;-216495527,94890165;5364341,580976228;186386292,5059018;200619298,68615854;208733914,01317233;227475926,90482885;186981830,74742955;202039452,57149822;15268269,53258388;85;218869505,30916202;213752458,72225365;225452835,4998522;214809918,02813917;209592922,18510115;216495527,94890165;5364341,580976228;0,46495199130408105;0,5001110153097295;0,5249528611074792;0,5211156933422414;0,46932152084926626;0,49609061638255947;0,025146155580451548;72;0,5420863254319107;0,5474261693695556;0,5286688116762379;0,5390072457073555;0,5437813650821537;0,5401939834534426;0,00637169850527742;1,5695539583396486e+17;1,5292893888618474e+17;1,6575772852400157e+17;1,5153167809879843e+17;1,8040858093939872e+17;1,6151646445646966e+17;1,066907012914368e+16;89;1,501217858752515e+17;1,4773964631484934e+17;1,5157115151442957e+17;1,4993808963762938e+17;1,4719577768418048e+17;1,4931329020526806e+17;1618776800011930,2;0,4575383114080877;0,5021489215708003;0,49890366524261515;0,5157451140696884;0,48217062395972216;0,49130132725018266;0,019981369026697345;85;0,49749804281554394;0,49484305442905374;0,5086983762053662;0,49482664449462926;0,49304428646390774;0,4977820808817001;0,005640307755595635;modelo_rnn;;;;;0.001;(150, 75);0.004;500
460;460;8,276118898391724;0,06484796580231844;0,007106637954711914;0,00017087448752703093;;;;;-183673447,9136481;-183808287,3016073;-209086453,73145887;-224320398,03183872;-188808394,62444234;-197939396,32059908;16166600,49757566;63;-205639313,59044337;-202356799,43084466;-215559982,56575382;-212789558,69798452;-202613162,01204085;-207791763,25941342;5409491,153736929;183673447,9136481;183808287,3016073;209086453,73145887;224320398,03183872;188808394,62444234;197939396,32059908;16166600,49757566;98;205639313,59044337;202356799,43084466;215559982,56575382;212789558,69798452;202613162,01204085;207791763,25941342;5409491,153736929;0,4831879632029168;0,508336639467259;0,5395252388199554;0,5322298665734844;0,5047277790782283;0,5136014974283688;0,02025093170960574;62;0,5567858696747966;0,5724573760462928;0,5473205848495305;0,5585754035943726;0,5666315661608969;0,5603541600651779;0,008621652024647505;1,5160590543071114e+17;1,5041250821334845e+17;1,6067300317559702e+17;1,4801485932441632e+17;1,683719277597121e+17;1,5581564078075702e+17;7602923341987457,0;99;1,4530270761694064e+17;1,3956837928400155e+17;1,4557309577847018e+17;1,4357353795219378e+17;1,3982331882214565e+17;1,4276820789075037e+17;2601957577346561,5;0,4486992303591103;0,48960129435623034;0,49323422279339985;0,5182540309238629;0,46637690553616734;0,4832331367937542;0,02384852785155134;93;0,48469735933721947;0,4776211462509934;0,4974467147411805;0,48822981850934255;0,48206178192061766;0,4860113641518707;0,006684464791068506;modelo_rnn;;;;;0.001;(150, 75);0.01;200
461;461;20,540323209762573;0,2325842171189291;0,007132434844970703;0,00012399862185598324;;;;;-153101565,23897937;-163218381,21792144;-150187295,72597873;-183540877,12658906;-174892618,22461966;-164988147,50681764;12694805,557470381;48;-145979781,66691017;-146394019,45957547;-152392227,84511608;-151147795,96306622;-143850075,63153836;-147952780,11324126;3257958,3838197724;153101565,23897937;163218381,21792144;150187295,72597873;183540877,12658906;174892618,22461966;164988147,50681764;12694805,557470381;113;145979781,66691017;146394019,45957547;152392227,84511608;151147795,96306622;143850075,63153836;147952780,11324126;3257958,3838197724;0,572958682490228;0,5689867524996128;0,5966750877772674;0,6212897450782486;0,611476609793761;0,5942773755278236;0,02061714373079234;30;0,6842113770745013;0,6853293246063936;0,6778068773399323;0,6791881815831403;0,6792452903033931;0,6811562101814721;0,003016345821534933;1,2527182222501632e+17;1,3185807370203016e+17;1,4073176287944806e+17;1,1983395497344806e+17;1,3208177124696005e+17;1,2995547700538053e+17;7051966661521119,0;131;1,035277054728208e+17;1,0272210000199438e+17;1,0361118428274038e+17;1,0434418055096422e+17;1,0348928194955832e+17;1,0353889045161563e+17;514480570662692,94;0,4097847706109602;0,43321150197664643;0,3987657841643325;0,4298425445703334;0,4159729916723664;0,41751551859892777;0,012743750300706682;115;0,3826705517857118;0,38075556815329786;0,39366232845266996;0,3846419425152336;0,37961533882386855;0,38426914594615635;0,004998589957384412;modelo_rnn;;;;;0.001;(150, 75);0.01;500
462;462;8,278020429611207;0,054300524711872446;0,007329607009887695;0,00023160980667197572;;;;;-141628995,30633846;-134343631,49869514;-124532678,12920055;-139320492,3347308;-126608533,73643112;-133286866,20107922;6757935,313835691;1;-100961517,65981022;-100736076,91197261;-100019767,09823853;-100855854,17889857;-102398318,44773342;-100994306,85933067;775616,3057021564;141628995,30633846;134343631,49869514;124532678,12920055;139320492,3347308;126608533,73643112;133286866,20107922;6757935,313835691;160;100961517,65981022;100736076,91197261;100019767,09823853;100855854,17889857;102398318,44773342;100994306,85933067;775616,3057021564;0,5973412900017887;0,5825701603176097;0,6519454658767074;0,652915433110377;0,6449117725078772;0,625936824362872;0,02987546001742012;12;0,7642080402263037;0,7767104392764864;0,7625316365943003;0,7645265898845619;0,7683834895581043;0,7672720391079514;0,0050934412025844455;1,1811922703497195e+17;1,277025587623448e+17;1,2144632449161962e+17;1,0982674965911234e+17;1,2071520844911522e+17;1,1956201367943278e+17;5796653491583752,0;149;7,730171004314334e+16;7,289135715411566e+16;7,636531208056773e+16;7,65878269113831e+16;7,472946032800754e+16;7,557513330344349e+16;1584223171307343,2;0,3656326610608854;0,36594387498514325;0,3534597718107849;0,3538074316296046;0,36686808228005313;0,3611423643532943;0,006145316605058588;149;0,28603710595848564;0,2771131844805412;0,28418451270297407;0,2783338296346581;0,285791207935541;0,28229196814244;0,0038036593424737755;modelo_rnn;;;;;0.001;(150, 75);0.1;200
