;index;mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_rf__max_depth;param_rf__min_samples_leaf;param_rf__min_samples_split;param_rf__n_estimators;split0_test_metrica;split1_test_metrica;split2_test_metrica;split3_test_metrica;split4_test_metrica;mean_test_metrica;std_test_metrica;rank_test_metrica;split0_train_metrica;split1_train_metrica;split2_train_metrica;split3_train_metrica;split4_train_metrica;mean_train_metrica;std_train_metrica;split0_test_meae;split1_test_meae;split2_test_meae;split3_test_meae;split4_test_meae;mean_test_meae;std_test_meae;rank_test_meae;split0_train_meae;split1_train_meae;split2_train_meae;split3_train_meae;split4_train_meae;mean_train_meae;std_train_meae;split0_test_r2;split1_test_r2;split2_test_r2;split3_test_r2;split4_test_r2;mean_test_r2;std_test_r2;rank_test_r2;split0_train_r2;split1_train_r2;split2_train_r2;split3_train_r2;split4_train_r2;mean_train_r2;std_train_r2;split0_test_rmse;split1_test_rmse;split2_test_rmse;split3_test_rmse;split4_test_rmse;mean_test_rmse;std_test_rmse;rank_test_rmse;split0_train_rmse;split1_train_rmse;split2_train_rmse;split3_train_rmse;split4_train_rmse;mean_train_rmse;std_train_rmse;split0_test_mape;split1_test_mape;split2_test_mape;split3_test_mape;split4_test_mape;mean_test_mape;std_test_mape;rank_test_mape;split0_train_mape;split1_train_mape;split2_train_mape;split3_train_mape;split4_train_mape;mean_train_mape;std_train_mape;escenario;param_gbt__max_depth;param_gbt__min_samples_leaf;param_gbt__min_samples_split;param_gbt__n_estimators;param_rnn__alpha;param_rnn__hidden_layer_sizes;param_rnn__learning_rate_init;param_rnn__max_iter
449;449;1,970992374420166;0,06270850024541227;0,008652544021606446;0,0002595787620429448;;;;;-699952279,478132;-719927764,6104928;-684983006,3540801;-699971841,9723967;-699936051,7069049;-700954188,8244014;11118279,349581603;125;-699984520,3386621;-699950628,8226312;-699986358,7039232;-699980990,1525255;-699981170,712777;-699976733,7461039;13210,159235149045;699952279,478132;719927764,6104928;684983006,3540801;699971841,9723967;699936051,7069049;700954188,8244014;11118279,349581603;36;699984520,3386621;699950628,8226312;699986358,7039232;699980990,1525255;699981170,712777;699976733,7461039;13210,159235149045;-2,489348192635236;-2,996752495126819;-3,001697864739328;-2,4761699819372107;-1,6527394397240505;-2,523341594832529;0,4928024810027272;89;-2,3339913653589686;-2,2260885441728564;-2,2864481784478974;-2,326637843187953;-2,6444780670944663;-2,3635287996524283;0,14560023321498386;1,1180926785569384e+18;9,210849187882607e+17;7,073995726908262e+17;8,919132160417916e+17;1,1153021256446362e+18;9,507585023444906e+17;1,5404037679824797e+17;76;9,089720877353934e+17;9,590455874502816e+17;1,0116840544416271e+18;9,660486851028087e+17;9,108035019540941e+17;9,513107833368408e+17;3,835458198776696e+16;0,9998820750677546;0,9999596575393024;0,9999529186187549;0,9999464748470552;0,9999529280351425;0,9999388108216019;2,8672615326519022e-05;36;0,9999538345122188;0,999950951439442;0,9999512841362193;0,9999505643045793;0,9999497743140179;0,9999512817412954;1,3720639107385697e-06;modelo_rnn;;;;;0.001;(110, 60);0.001;500
450;450;0,8142076015472413;0,003779382701368874;0,008749055862426757;7,587427706978007e-05;;;;;-699865745,3738047;-719783926,525897;-684948562,5162103;-699913168,3393266;-699792188,6659021;-700860718,2842281;11084350,12870874;109;-699955248,6331283;-699858840,2556336;-699957307,1526066;-699936845,6386805;-699942955,1156801;-699930239,3591459;36500,12220210887;699865745,3738047;719783926,525897;684948562,5162103;699913168,3393266;699792188,6659021;700860718,2842281;11084350,12870874;52;699955248,6331283;699858840,2556336;699957307,1526066;699936845,6386805;699942955,1156801;699930239,3591459;36500,12220210887;-2,488535198691436;-2,996121209419829;-3,001062696849713;-2,475554765464063;-1,6523900656501422;-2,5227327872150367;0,49270433213171827;73;-2,333337894340046;-2,2255494406422645;-2,285865654835469;-2,32605126505734;-2,6437893102441445;-2,362918713023853;0,14555412512689606;1,1178321707124668e+18;9,209394337363683e+17;7,072872909771918e+17;8,917553642376571e+17;1,1151552368694177e+18;9,505938993066203e+17;1,5400554498936806e+17;92;9,08793926831164e+17;9,588853237578522e+17;1,0115047332358665e+18;9,658783440381964e+17;9,106313724640219e+17;9,5113874006542e+17;3,8354266134216024e+16;0,9996397149901518;0,9998738359648645;0,9998602126339976;0,99983739479338;0,9998540936506332;0,9998130504066054;8,745458642101176e-05;49;0,9998570923734974;0,9998484423138297;0,9998510618782499;0,9998496519016471;0,9998495128309832;0,9998511522596415;3,084662968839207e-06;modelo_rnn;;;;;0.001;(110, 60);0.004;200
451;451;2,00777153968811;0,03626066649884795;0,00863509178161621;0,00013372603741522868;;;;;-697162395,2324789;-715338670,6670319;-683974424,6421351;-698166659,8000352;-695843104,6224761;-698097050,9928315;10026771,415046778;80;-699016406,853057;-697010628,9590023;-699111882,4031199;-698700750,5232568;-698849282,400703;-698537790,2278278;776461,2897404587;697162395,2324789;715338670,6670319;683974424,6421351;698166659,8000352;695843104,6224761;698097050,9928315;10026771,415046778;81;699016406,853057;697010628,9590023;699111882,4031199;698700750,5232568;698849282,400703;698537790,2278278;776461,2897404587;-2,4649587233951786;-2,976946842273672;-2,982091118836241;-2,4569278921930287;-1,6421456878667815;-2,5046140529129803;0,48964901882405015;44;-2,313695670040767;-2,2093520707252052;-2,2683407153395807;-2,308512208873718;-2,6231967253059456;-2,3446194780570435;0,1442088905739622;1,1102775550766406e+18;9,165205410410692e+17;7,039335929635923e+17;8,869760943715982e+17;1,110848151089867e+18;9,457111869085535e+17;1,53042880465806e+17;121;9,034387139129207e+17;9,540701998285e+17;1,0061099419960977e+18;9,607850387363197e+17;9,054850118245267e+17;9,459777812596728e+17;3,834020212352424e+16;0,9923577993153989;0,9973652164201608;0,9971002313565459;0,9966113194269745;0,9970371909663264;0,9960943514970813;0,0018838745317101275;81;0,9970473747562634;0,9968343131055438;0,9968795150202852;0,9968900854605498;0,99688417533419;0,9969070927353665;7,287098866698194e-05;modelo_rnn;;;;;0.001;(110, 60);0.004;500
452;452;0,8325390815734863;0,013142367647420822;0,009369182586669921;0,0008038447128892292;;;;;-697928281,3735627;-716606798,0555665;-684187138,3716763;-698644513,5090761;-696794267,1291564;-698832199,6878077;10348136,36963206;85;-699331403,4981387;-697789091,5183713;-699340336,5123715;-699078262,8603854;-699146515,8636205;-698937122,0505775;583057,520679095;697928281,3735627;716606798,0555665;684187138,3716763;698644513,5090761;696794267,1291564;698832199,6878077;10348136,36963206;76;699331403,4981387;697789091,5183713;699340336,5123715;699078262,8603854;699146515,8636205;698937122,0505775;583057,520679095;-2,4718364562506006;-2,982174714277608;-2,9874332848200194;-2,462294835272807;-1,6448966257321591;-2,5097271832706385;0,4905154874405293;52;-2,3197475093037507;-2,213763287677545;-2,2732809124858955;-2,313404445936456;-2,6289281061111;-2,3498248523029495;0,14456932104642312;1,1124813886656613e+18;9,177253477099964e+17;7,048779535979789e+17;8,883531408012813e+17;1,1120047391824732e+18;9,470885139914783e+17;1,5331676978611027e+17;113;9,050886740857842e+17;9,55381558179488e+17;1,007630708004672e+18;9,622057341664963e+17;9,069173600544419e+17;9,474448068981764e+17;3,8313798092112024e+16;0,9945211832557278;0,9980408361098563;0,9978951855901453;0,9975324717567662;0,9977679264883553;0,9971515206401701;0,001325720501565267;76;0,9978443877658996;0,9976592079942382;0,9976975903837024;0,9976801536172828;0,9977187324776265;0,99772001444775;6,520661769721427e-05;modelo_rnn;;;;;0.001;(110, 60);0.01;200
453;453;2,018245887756348;0,02323187343273334;0,008726072311401368;0,00011381129074142651;;;;;-748849200,1469105;-654505616,8318734;-667868453,654833;-661633921,7971137;-639402507,1034838;-674451939,906843;38389880,84057659;52;-659810066,4825237;-652672367,8042746;-655148408,6962476;-653413812,5568911;-667453605,6910851;-657699652,2462044;5472555,35207308;748849200,1469105;654505616,8318734;667868453,654833;661633921,7971137;639402507,1034838;674451939,906843;38389880,84057659;109;659810066,4825237;652672367,8042746;655148408,6962476;653413812,5568911;667453605,6910851;657699652,2462044;5472555,35207308;-2,349200395633176;-2,691834792202775;-2,7012754811965767;-2,1818656663455367;-1,4901455698924466;-2,282864381054102;0,44392093140335614;9;-2,041347933447054;-1,9705256929653863;-2,0123148729657356;-2,0445511875941285;-2,3211524665116614;-2,0779784306967928;0,12445929395956982;1,0731850863382481e+18;8,508140931673751e+17;6,54292448433022e+17;8,164008245366833e+17;1,0469421179015315e+18;8,88326914075372e+17;1,5536024712550413e+17;152;8,291864248117033e+17;8,830723395338707e+17;9,272962050404365e+17;8,841313091914249e+17;8,300001375598596e+17;8,707372832274591e+17;3,719261769351986e+16;0,9733619622387913;0,9591063901013599;0,9555491067069655;0,9471134688841584;0,9539095364773994;0,957808092881735;0,00869810520368649;120;0,9556699319134629;0,9510411790638392;0,9516536894997075;0,9502792277571978;0,9521262387187182;0,9521540533905851;0,0018636523221693072;modelo_rnn;;;;;0.001;(110, 60);0.01;500
454;454;0,8144873142242431;0,012193101992201468;0,00999279022216797;0,002725514851190832;;;;;-253798623,65082288;-270834251,7411477;-245762461,96848786;-314828605,6569328;-307847385,48430276;-278614265,7003388;28005854,483540796;32;-166453404,17439818;-203446515,83319235;-188627603,64634544;-196099103,435831;-176124563,4861938;-186150238,11519215;13362319,432636695;253798623,65082288;270834251,7411477;245762461,96848786;314828605,6569328;307847385,48430276;278614265,7003388;28005854,483540796;129;166453404,17439818;203446515,83319235;188627603,64634544;196099103,435831;176124563,4861938;186150238,11519215;13362319,432636695;-99,81670215702141;0,1069005391197334;0,4021537861531631;-0,10780746052852219;0,08938331668107691;-19,86521439511919;39,97607555001391;130;0,4843190263177156;0,4353763263035725;0,4076338084401213;0,4671228851201662;0,4957910179892867;0,4580486128341724;0,03241188444884233;3,2304720060880646e+19;2,058222132588267e+17;1,0568417969196923e+17;2,8424044854229216e+17;3,8285430802005645e+17;6,656664242078759e+18;1,2824351414680429e+19;31;1,4059412874422294e+17;1,6785027298975226e+17;1,823510969445656e+17;1,5474640174769296e+17;1,2600852524767382e+17;1,543100851347815e+17;1,979359065153313e+16;1,7571774285860096;0,4184425994514742;0,487916220545783;0,5987102106352679;0,5225719485982461;0,7569636815633561;0,5034668300077918;154;0,37227841973266723;0,416781912273139;0,40692051353698655;0,3821700250702365;0,37103293142894794;0,38983676040839543;0,018647004972870872;modelo_rnn;;;;;0.001;(110, 60);0.1;200
455;455;1,9711618900299073;0,05174689065483033;0,009495973587036133;0,001540221820580039;;;;;-214684347,70653093;-250847319,65640938;-250797986,02717036;-293270635,8706126;-331178892,75324273;-268155836,40279323;40156540,21221844;15;-78849547,62893307;-73031598,656605;-88150246,19585687;-100786673,31684554;-82739144,48148641;-84711442,05594537;9433015,846831422;214684347,70653093;250847319,65640938;250797986,02717036;293270635,8706126;331178892,75324273;268155836,40279323;40156540,21221844;146;78849547,62893307;73031598,656605;88150246,19585687;100786673,31684554;82739144,48148641;84711442,05594537;9433015,846831422;-241,27667275518473;-0,015407174451917749;0,47137578357835597;0,13892731286655102;0,008283541965025565;-48,13469865824534;96,57114325008042;151;0,7928774415382307;0,7579482788141709;0,7300552891108291;0,7435056376162172;0,7866750965254732;0,7622123487209842;0,024252726704166054;7,7632772379797e+19;2,340090450828342e+17;9,344747091121358e+16;2,2093341626491677e+17;4,169514190199676e+17;1,5719622746215182e+19;3,0956746610973147e+19;11;5,646943970468854e+16;7,1956684374741416e+16;8,309845302852352e+16;7,448542738865755e+16;5,3312728341789704e+16;6,786454656768014e+16;1,1262836541774436e+16;2,4847108931981112;0,49833923122670504;0,5095390698879415;0,5519488648043841;0,6080760482972497;0,9305228214828782;0,7780489315291952;123;0,24238338863187642;0,2563507741546065;0,2773912458260043;0,2724970374697239;0,24288324536544895;0,25830113828953205;0,014566027982462051;modelo_rnn;;;;;0.001;(110, 60);0.1;500
456;456;1,044922685623169;0,04317276751028453;0,009116411209106445;0,00017683292407941488;;;;;-699995080,9203286;-719992695,9329649;-684998028,0996507;-699996950,9137151;-699993024,1194499;-700995155,9972217;11133871,352139913;148;-699998457,9820539;-699995060,5959;-699998535,7272941;-699998198,9145606;-699998119,6074136;-699997674,5654445;1316,1445546831815;699995080,9203286;719992695,9329649;684998028,0996507;699996950,9137151;699993024,1194499;700995155,9972217;11133871,352139913;13;699998457,9820539;699995060,5959;699998535,7272941;699998198,9145606;699998119,6074136;699997674,5654445;1316,1445546831815;-2,489709726086848;-2,9970314633578004;-3,001981237007575;-2,4764492439333905;-1,6528926073066543;-2,523612855538454;0,492846642627519;110;-2,334282887754344;-2,226329903419423;-2,28670538505142;-2,326901356313531;-2,6447863028872605;-2,3638011670851955;0,14562120678843962;1,1182085248075802e+18;9,211492093418267e+17;7,074496657833699e+17;8,919848688857047e+17;1,1153665225197683e+18;9,508317582676498e+17;1,5405552483929546e+17;55;9,090515677613764e+17;9,591173382770926e+17;1,0117632316582915e+18;9,661252087643768e+17;9,108805341749871e+17;9,513875761272251e+17;3,835446485487896e+16;0,9999881633633281;0,999995842919411;0,9999949953819458;0,9999945906111097;0,9999950580516839;0,9999937300654957;2,8127366204186008e-06;13;0,9999951878241224;0,9999949489405902;0,9999949135017816;0,9999948695177043;0,9999948102782935;0,9999949460124984;1,2947093098254024e-07;modelo_rnn;;;;;0.001;(150, 75);0.001;200
457;457;2,6266600131988525;0,0331883294079372;0,011512136459350586;0,004138259162057242;;;;;-699910702,1097409;-719855718,6253599;-684964433,846277;-699944524,164897;-699871253,8303816;-700909326,5153313;11101450,9447432;122;-699973065,6417161;-699907517,3433195;-699972727,5915492;-699968154,394248;-699965850,7486243;-699957463,1438915;25122,416455328752;699910702,1097409;719855718,6253599;684964433,846277;699944524,164897;699871253,8303816;700909326,5153313;11101450,9447432;39;699973065,6417161;699907517,3433195;699972727,5915492;699968154,394248;699965850,7486243;699957463,1438915;25122,416455328752;-2,4889884306753225;-2,9964512475907656;-3,0014030843087225;-2,4758820453271833;-1,6525867814458883;-2,5230623178695764;0,4927517904661477;86;-2,3336967017038677;-2,22584199975583;-2,2861811998915846;-2,3263656310006513;-2,644167484744158;-2,3632506034192184;0,14558093682283865;1,1179773999458065e+18;9,210154937831799e+17;7,07347462921999e+17;8,918393374716412e+17;1,11523794289846e+18;9,506835274042173e+17;1,540264046415859e+17;79;9,088917512832538e+17;9,589722951856639e+17;1,0116018690750447e+18;9,659696352518758e+17;9,107258832972938e+17;9,512322868186263e+17;3,835380895252634e+16;0,9997729843289997;0,9999240092557609;0,9999069261668538;0,9998987208690334;0,9999093739352448;0,9998824029111786;5,531476474174532e-05;39;0,999911917245411;0,9999075783946145;0,9999051589294035;0,9999056796196619;0,9999039861369167;0,9999068640652015;2,7798477396484157e-06;modelo_rnn;;;;;0.001;(150, 75);0.001;500
458;458;1,1130571842193604;0,046794476648603235;0,010513496398925782;0,002696600799618023;;;;;-699743467,6966847;-719558413,3442892;-684886263,5918443;-699833152,6639731;-699618289,0385027;-700727917,2670587;11032194,642383523;106;-699917459,7217095;-699748372,8283422;-699915871,2603341;-699898867,4964387;-699892206,4436271;-699874555,5500904;63831,74743172488;699743467,6966847;719558413,3442892;684886263,5918443;699833152,6639731;699618289,0385027;700727917,2670587;11032194,642383523;55;699917459,7217095;699748372,8283422;699915871,2603341;699898867,4964387;699892206,4436271;699874555,5500904;63831,74743172488;-2,4874897486993137;-2,9952260665383226;-3,000210845152341;-2,4747494724162173;-1,651946446305872;-2,5219245158224135;0,4925536011605046;72;-2,3324998828465264;-2,2248299117073356;-2,285128347139957;-2,325278551319977;-2,6429009504219065;-2,362127528687141;0,14549836320108944;1,1174971769206588e+18;9,207331405997975e+17;7,071367050141618e+17;8,915487427214792e+17;1,1149687241685347e+18;9,503768978849263e+17;1,5396425075846378e+17;93;9,085654532170075e+17;9,586714235376204e+17;1,0112777640587291e+18;9,656539495819532e+17;9,10409359538661e+17;9,509155899867942e+17;3,835427758634444e+16;0,9993207455973614;0,9997676504441639;0,999720644659543;0,9997041996003103;0,9997232773669523;0,9996473035336662;0,0001646278051354897;53;0,9997356778270381;0,9997213974684049;0,9997172549824129;0,9997194414683601;0,9997166433430579;0,9997220830178548;7,002379404681113e-06;modelo_rnn;;;;;0.001;(150, 75);0.004;200
459;459;2,7322667598724366;0,03266137506278543;0,009142684936523437;0,00016947730418946945;;;;;-694615862,8055382;-710590289,1627142;-682666198,3350861;-696627711,4093146;-692332808,3402085;-695366574,0105723;8993540,063029526;72;-698406884,0028822;-694686814,4042157;-698299487,4473152;-698019801,175177;-697877873,5092127;-697458172,1077607;1398561,1003642827;694615862,8055382;710590289,1627142;682666198,3350861;696627711,4093146;692332808,3402085;695366574,0105723;8993540,063029526;89;698406884,0028822;694686814,4042157;698299487,4473152;698019801,175177;697877873,5092127;697458172,1077607;1398561,1003642827;-2,445724301116794;-2,958948356785374;-2,964826880096331;-2,4410456256521322;-1,633407111129705;-2,488790454956067;0,48651290999113195;36;-2,296373213094442;-2,195036191112332;-2,2534354785305952;-2,293415961788531;-2,605793444135265;-2,3288108577322335;0,1432490571264484;1,1041142645311098e+18;9,12372640072842e+17;7,008817096080157e+17;8,829010337439158e+17;1,1071741554218326e+18;9,41488760675543e+17;1,5236189010765677e+17;129;8,987159572738938e+17;9,498144018287848e+17;1,001521587155691e+18;9,56401120097116e+17;9,011357005805206e+17;9,415177533872013e+17;3,834974051100808e+16;0,9857051045400066;0,9952493536005583;0,9942443508171878;0,9940084914154738;0,9944466322324187;0,992730786521129;0,00353753927508207;89;0,9945659937857639;0,9943219275667613;0,99416203409203;0,9943700184056807;0,9942958111266844;0,9943431569953841;0,000131053879417528;modelo_rnn;;;;;0.001;(150, 75);0.004;500
460;460;1,1174657821655274;0,013021176591278986;0,009367275238037109;0,0005624218055270006;;;;;-696279236,2605982;-713322335,1263478;-683367920,9936857;-697335110,8997426;-694383169,3704946;-696937554,5301739;9588663,171207678;76;-698754620,629694;-696221583,8166474;-698759203,0853364;-698542344,5404062;-698249766,1850924;-698105503,6514354;960153,2571571774;696279236,2605982;713322335,1263478;683367920,9936857;697335110,8997426;694383169,3704946;696937554,5301739;9588663,171207678;85;698754620,629694;696221583,8166474;698759203,0853364;698542344,5404062;698249766,1850924;698105503,6514354;960153,2571571774;-2,4576913594139245;-2,9691775034364385;-2,9753407781526136;-2,4501785906423463;-1,6384413364303771;-2,49816591361514;0,4883881838070501;40;-2,307401449695247;-2,2033020838749704;-2,2627799415421848;-2,3021103434453467;-2,6157574342296477;-2,3382702505574793;0,143648704570702;1,1079488718924865e+18;9,147300321615082e+17;7,027403024462867e+17;8,852443633908392e+17;1,1092907154181651e+18;9,43990857061857e+17;1,5278445620849296e+17;125;9,017226714937412e+17;9,522716710177115e+17;1,0043981407213734e+18;9,589259503802044e+17;9,036258341207218e+17;9,441888535467506e+17;3,835728714739716e+16;0,9898121730059807;0,9964390149694842;0,9959226979015183;0,995595285422582;0,9957285986255889;0,9946995539850307;0,0024604701205963005;85;0,9961073959076987;0,9957208948965106;0,9957937519561395;0,9958537826988976;0,9956680973413479;0,9958287845601189;0,00015292941840868048;modelo_rnn;;;;;0.001;(150, 75);0.01;200
461;461;2,7240944385528563;0,04746958884433765;0,00885944366455078;0,00017655441673694757;;;;;-702650396,1919789;-615413613,1305958;-651250796,1610178;-613156020,7479229;-610854800,4658469;-638665125,3394725;35262658,4441266;48;-625129857,468158;-620450674,4616235;-619611919,1025809;-616609790,4269753;-633523395,5869759;-623065127,4092628;5900336,784840647;702650396,1919789;615413613,1305958;651250796,1610178;613156020,7479229;610854800,4658469;638665125,3394725;35262658,4441266;113;625129857,468158;620450674,4616235;619611919,1025809;616609790,4269753;633523395,5869759;623065127,4092628;5900336,784840647;-2,6680184992144467;-2,4507301636015493;-2,4709912486273886;-1,9622445356462501;-1,3730851053835065;-2,185013910494628;0,46787523481257104;5;-1,7906252668965843;-1,7798550509247484;-1,8164957942522721;-1,8397627029280508;-2,0858024260546553;-1,862508248211262;0,11357245232245833;1,1753440477620472e+18;7,952495223000497e+17;6,135839858695969e+17;7,600505913747327e+17;9,977259065613969e+17;8,683908107735647e+17;1,964492941889838e+17;160;7,608299473400146e+17;8,263901265686746e+17;8,67016222295228e+17;8,24661160752822e+17;7,711830347849281e+17;8,100160983483336e+17;3,913792293846433e+16;0,9874123910483105;0,9267170498717214;0,9147422191755133;0,9081832098034275;0,9144628762565514;0,9303035492311048;0,029177642540612943;128;0,9158308186112236;0,9126361346525307;0,9130549394724867;0,9142719476130475;0,911859734347705;0,9135307149393986;0,0013898715839970553;modelo_rnn;;;;;0.001;(150, 75);0.01;500
